6.397122168540954590e+02,7.550873336056282596e+02
6.447354748249053955e+02,7.550873332391553276e+02
6.497760000228881836e+02,7.550873323905889265e+02
6.548080685138702393e+02,7.550873335583108883e+02
6.598409516811370850e+02,7.550873337532397045e+02
6.648809382915496826e+02,7.550873347057098499e+02
6.699209170341491699e+02,7.550873346358434901e+02
6.749572303295135498e+02,7.550873347612692896e+02
6.799947807788848877e+02,7.550873355069087438e+02
6.850336539745330811e+02,7.550873356065827693e+02
6.900701155662536621e+02,7.550873364687412277e+02
6.951265809535980225e+02,7.550873370903109389e+02
7.001605186462402344e+02,7.550873365066842098e+02
7.051930029392242432e+02,7.550873365029631259e+02
7.102297539710998535e+02,7.550873387436856774e+02
7.152654895782470703e+02,7.550873366533902526e+02
7.203092994689941406e+02,7.550873383108257713e+02
7.253555722236633301e+02,7.550873395280873410e+02
7.303937261104583740e+02,7.550873405316920071e+02
7.354317445755004883e+02,7.550873416794800050e+02
7.404692230224609375e+02,7.550873413039453226e+02
7.455148308277130127e+02,7.550873412871987966e+02
7.505556256771087646e+02,7.550873424397087774e+02
7.555955817699432373e+02,7.550873428179568236e+02
7.606342687606811523e+02,7.550873438983373944e+02
7.656592969894409180e+02,7.550873443475564954e+02
7.706992354393005371e+02,7.550873445567292492e+02
7.757346255779266357e+02,7.550873438291529283e+02
7.807736246585845947e+02,7.550873445656548029e+02
7.858109400272369385e+02,7.550873441232785126e+02
7.908498368263244629e+02,7.550873458144887991e+02
7.958835623264312744e+02,7.550873452095596576e+02
8.009246246814727783e+02,7.550873466374947611e+02
8.059639673233032227e+02,7.550873468025189368e+02
8.110004169940948486e+02,7.550873462813170818e+02
8.160436606407165527e+02,7.550873464458175022e+02
8.210670130252838135e+02,7.550873462063212855e+02
8.261140480041503906e+02,7.550873462565515410e+02
8.311510872840881348e+02,7.550873471693548709e+02
8.361871304512023926e+02,7.550873477073610047e+02
8.412301554679870605e+02,7.550873475440625953e+02
8.462686412334442139e+02,7.550873480105798308e+02
8.513093273639678955e+02,7.550873484717031943e+02
8.563426280021667480e+02,7.550873490718086032e+02
8.613831608295440674e+02,7.550873489006103227e+02
8.664199521541595459e+02,7.550873480430122981e+02
8.714635989665985107e+02,7.550873493390096201e+02
8.764931316375732422e+02,7.550873506772834389e+02
8.815333757400512695e+02,7.550873509179730263e+02
8.865741910934448242e+02,7.550873506284084442e+02
8.916099319458007812e+02,7.550873507907592739e+02
8.966429829597473145e+02,7.550873509704005073e+02
9.016863470077514648e+02,7.550873510319522666e+02
9.067089495658874512e+02,7.550873503977223891e+02
9.117498126029968262e+02,7.550873513080598514e+02
9.167883965969085693e+02,7.550873511940274057e+02
9.218209390640258789e+02,7.550873524987141536e+02
9.268541238307952881e+02,7.550873524180414051e+02
9.318921122550964355e+02,7.550873520978045690e+02
9.369251978397369385e+02,7.550873533897466814e+02
9.419622824192047119e+02,7.550873531027345962e+02
9.470044119358062744e+02,7.550873542350149137e+02
9.520429773330688477e+02,7.550873526675105722e+02
9.570786123275756836e+02,7.550873545239464875e+02
9.621126408576965332e+02,7.550873554831248384e+02
9.671461932659149170e+02,7.550873548596121054e+02
9.721820721626281738e+02,7.550873549762638959e+02
9.772209401130676270e+02,7.550873558407465680e+02
9.822708270549774170e+02,7.550873568869185419e+02
9.872955501079559326e+02,7.550873567424232533e+02
9.923255374431610107e+02,7.550873576873225375e+02
9.973581275939941406e+02,7.550873584711093827e+02
1.002396238565444946e+03,7.550873564268393920e+02
1.007430559873580933e+03,7.550873578589161070e+02
1.012474942207336426e+03,7.550873570946951077e+02
1.017512676954269409e+03,7.550873577586393139e+02
1.022552523136138916e+03,7.550873580514113428e+02
1.027595806598663330e+03,7.550873596330750388e+02
1.032629283428192139e+03,7.550873612840384794e+02
1.037664252281188965e+03,7.550873592863821386e+02
1.042696579933166504e+03,7.550873602111742002e+02
1.047729237556457520e+03,7.550873613816906982e+02
1.052767640113830566e+03,7.550873608730611295e+02
1.057805611848831177e+03,7.550873615082214201e+02
1.062847242116928101e+03,7.550873613093967833e+02
1.067885146141052246e+03,7.550873602333289227e+02
1.072924351215362549e+03,7.550873610610177593e+02
1.077963942050933838e+03,7.550873623096952088e+02
1.082999753713607788e+03,7.550873620546786924e+02
1.088035578727722168e+03,7.550873619539211177e+02
1.093080150604248047e+03,7.550873635245103515e+02
1.098112945795059204e+03,7.550873637534460840e+02
1.103150103092193604e+03,7.550873633644366691e+02
1.108193460226058960e+03,7.550873634805805068e+02
1.113231924772262573e+03,7.550873641027091026e+02
1.118261057853698730e+03,7.550873630005601171e+02
1.123302860021591187e+03,7.550873636121041272e+02
1.128340682983398438e+03,7.550873636395048152e+02
1.133374088764190674e+03,7.550873629380799912e+02
1.138413627386093140e+03,7.550873626564599590e+02
1.143444865703582764e+03,7.550873633754470120e+02
1.148483153104782104e+03,7.550873632518886325e+02
1.153521893739700317e+03,7.550873633861639291e+02
1.158562632560729980e+03,7.550873620032351710e+02
1.163600939989089966e+03,7.550873621086728917e+02
